SUBJECT,CONFIGURATION,SEED,ALGORITHM,PROBE_ENABLED,CONSTANT_POOL_ENABLED,COVERAGE,COVERED_BRANCHES,TOTAL_BRANCHES,BRANCH_COVERAGE,COVERED_LINES,TOTAL_LINES,LINE_COVERAGE,COVERED_FUNCTIONS,TOTAL_FUNCTIONS,FUNCTION_COVERAGE,COVERED_PROBES,TOTAL_PROBES,PROBE_COVERAGE,INITIALIZATION_TIME,SEARCH_TIME,TOTAL_TIME,ITERATIONS,EVALUATIONS,VERSION,RUN
MARVELCOIN.sol,,653,sFuzz,false,false,0.9090909090909091,1,2,0.5,28,37,0.7567567567567568,8,8,1,8,14,0.5714285714285714,9.144000053405762,1790.9489998817444,1800.0929999351501,210,2316,1,78
Liquidity_v8.sol,,439,sFuzz,false,false,0.3275862068965517,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,16.125,1784.8090000152588,1800.9340000152588,115,1266,1,78
Layerx.sol,,55,sFuzz,false,false,0.5,2,18,0.1111111111111111,63,132,0.4772727272727273,24,26,0.9230769230769231,17,48,0.3541666666666667,13.53600001335144,1787.1930000782013,1800.7290000915527,105,1165,1,78
LIBERAPAY.sol,,272,sFuzz,false,false,0.4852941176470588,5,28,0.17857142857142858,74,141,0.524822695035461,32,39,0.8205128205128205,21,50,0.42,19.611999988555908,1780.7569999694824,1800.3689999580383,101,1119,1,78
JGNRewards.sol,,872,sFuzz,false,false,0.7222222222222222,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,11.721999883651733,1789.1240000724792,1800.845999956131,153,1683,1,78
HungryHoody.sol,,902,sFuzz,false,false,0.6470588235294118,0,0,0,19,25,0.76,10,10,1,3,8,0.375,11.276000022888184,1789.1370000839233,1800.4130001068115,174,1918,1,78
GreenMarkTrust.sol,,909,sFuzz,false,false,0.9090909090909091,1,2,0.5,17,37,0.4594594594594595,8,8,1,6,14,0.42857142857142855,7.703000068664551,1792.6189999580383,1800.3220000267029,231,2548,1,78
GUMARewards.sol,,649,sFuzz,false,false,0.5172413793103449,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,9,30,0.3,18.545000076293945,1782.5119998455048,1801.0569999217987,94,1042,1,78
GAZ_ERC20.sol,,819,sFuzz,false,false,0.6153846153846154,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,9.219000101089478,1790.805999994278,1800.0250000953674,229,2521,1,78
FrogDAO.sol,,281,sFuzz,false,false,0.6470588235294118,0,0,0,18,25,0.72,10,10,1,3,8,0.375,6.601999998092651,1793.7290000915527,1800.3310000896454,178,1966,1,78
Fomp.sol,,791,sFuzz,false,false,0.6976744186046512,8,24,0.3333333333333333,65,92,0.7065217391304348,19,19,1,12,20,0.6,9.24399995803833,1791.5699999332428,1800.8139998912811,200,2208,1,78
FairStockEquity.sol,,815,sFuzz,false,false,0.8125,1,6,0.16666666666666666,59,120,0.49166666666666664,27,28,0.9642857142857143,22,48,0.4583333333333333,17.296000003814697,1782.9329998493195,1800.2289998531342,99,1098,1,78
EdenCoin.sol,,174,sFuzz,false,false,1,2,2,1,21,33,0.6363636363636364,8,8,1,4,14,0.2857142857142857,8.537000179290771,158.34599995613098,166.88300013542175,12,142,1,78
Dynamic.sol,,1,sFuzz,false,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,6.414000034332275,1793.7720000743866,1800.1860001087189,251,2763,1,78
Dipex.sol,,75,sFuzz,false,false,0.5666666666666667,9,22,0.4090909090909091,26,39,0.6666666666666666,8,8,1,8,12,0.6666666666666666,7.450000047683716,1792.6630001068115,1800.1130001544952,282,3106,1,78
DSP.sol,,521,sFuzz,false,false,0.6585365853658537,5,18,0.2777777777777778,99,154,0.6428571428571429,53,64,0.828125,26,60,0.43333333333333335,24.723999977111816,1777.6909999847412,1802.414999961853,54,598,1,78
DJCoin.sol,,923,sFuzz,false,false,0.896551724137931,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,10.625,1789.7829999923706,1800.4079999923706,175,1935,1,78
CryptoSecureBankToken.sol,,478,sFuzz,false,false,0.676923076923077,13,26,0.5,75,104,0.7211538461538461,31,33,0.9393939393939394,13,26,0.5,23.694999933242798,1777.558000087738,1801.2530000209808,72,802,1,78
Cover_ZapIn_General_V1.sol,,368,sFuzz,false,false,0.2537313432835821,2,16,0.125,33,129,0.2558139534883721,19,42,0.4523809523809524,7,44,0.1590909090909091,39.41700005531311,1762.473000049591,1801.8900001049042,37,409,1,78
CourtFarming_HTStake.sol,,748,sFuzz,false,false,0.6923076923076923,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,11.09500002861023,1789.1970000267029,1800.292000055313,163,1802,1,78
Controller.sol,,276,sFuzz,false,false,0.7037037037037037,0,8,0,29,70,0.4142857142857143,19,19,1,19,34,0.5588235294117647,10.563999891281128,1789.4860000610352,1800.0499999523163,161,1780,1,78
BirdOracle.sol,,378,sFuzz,false,false,0.717948717948718,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,7.828000068664551,1792.4299998283386,1800.2579998970032,295,3248,1,78
BancorV2_ZapIn_General_V1_1.sol,,478,sFuzz,false,false,0.24615384615384617,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,5,42,0.11904761904761904,33.05200004577637,1768.7019999027252,1801.7539999485016,45,505,1,78
BAE.sol,,565,sFuzz,false,false,0.35714285714285715,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,25.16600012779236,1776.6770000457764,1801.8430001735687,67,744,1,78
AntiBaseProtocol.sol,,157,sFuzz,false,false,0.78,3,8,0.375,84,98,0.8571428571428571,39,42,0.9285714285714286,15,26,0.5769230769230769,29.83399987220764,1770.962000131607,1800.7960000038147,105,1158,1,78
ANRXToken.sol,,414,sFuzz,false,false,0.782608695652174,6,12,0.5,34,44,0.7727272727272727,11,11,1,7,16,0.4375,6.502000093460083,1793.776999950409,1800.279000043869,164,1812,1,78
afiController.sol,,907,sFuzz,true,false,0.4956521739130435,0,10,0,43,102,0.4215686274509804,22,34,0.6470588235294118,30,56,0.5357142857142857,16.161999940872192,1784.6860001087189,1800.848000049591,126,1395,1,77
YieldFarmLP2.sol,,840,sFuzz,true,false,0.2765957446808511,1,20,0.05,19,54,0.35185185185185186,12,14,0.8571428571428571,0,8,0,29.747000217437744,1770.766000032425,1800.5130002498627,62,688,1,77
XenoFelix.sol,,287,sFuzz,true,false,0.6890243902439024,5,18,0.2777777777777778,97,151,0.6423841059602649,51,63,0.8095238095238095,25,60,0.4166666666666667,29.913000106811523,1772.4519999027252,1802.3650000095367,50,556,1,77
WheatFarm.sol,,310,sFuzz,true,false,0.25688073394495414,9,26,0.34615384615384615,30,105,0.2857142857142857,8,37,0.21621621621621623,7,40,0.175,29.0310001373291,1771.6930000782013,1800.7240002155304,68,753,1,77
Wallet.sol,,325,sFuzz,true,false,0.8333333333333334,0,0,0,3,6,0.5,2,2,1,3,4,0.75,5.54200005531311,1794.523999929428,1800.0659999847412,432,4756,1,77
Voting.sol,,912,sFuzz,true,false,0.1680327868852459,0,30,0,33,250,0.132,28,111,0.25225225225225223,7,94,0.07446808510638298,68.37599992752075,1733.031000137329,1801.4070000648499,22,243,1,77
UNIWHALE_ERC20.sol,,44,sFuzz,true,false,0.5,0,6,0,17,41,0.4146341463414634,7,8,0.875,2,8,0.25,10.365999937057495,1789.6429998874664,1800.008999824524,323,3562,1,77
TokenDispatch.sol,,2,sFuzz,true,false,0.22727272727272727,0,22,0,20,100,0.2,7,10,0.7,6,34,0.17647058823529413,11.03600001335144,1789.3199999332428,1800.3559999465942,175,1925,1,77
TimeMiner.sol,,741,sFuzz,true,false,0.9302325581395349,4,6,0.6666666666666666,76,90,0.8444444444444444,19,19,1,13,18,0.7222222222222222,11.565999746322632,1788.813000202179,1800.3789999485016,179,1973,1,77
TetherToken.sol,,969,sFuzz,true,false,0.8679245283018868,6,12,0.5,41,51,0.803921568627451,11,11,1,18,30,0.6,12.922999858856201,1787.8740000724792,1800.7969999313354,140,1550,1,77
Straight_Fire_Finance.sol,,489,sFuzz,true,false,0.6111111111111112,2,4,0.5,12,22,0.5454545454545454,7,8,0.875,0,0,0,11.11899995803833,1789.1659998893738,1800.284999847412,398,4380,1,77
SpiritCoin.sol,,484,sFuzz,true,false,0.676923076923077,4,8,0.5,54,76,0.7105263157894737,16,23,0.6956521739130435,15,34,0.4411764705882353,7.56499981880188,1793.172000169754,1800.736999988556,181,2001,1,77
SLTDStaking.sol,,598,sFuzz,true,false,0.5045871559633027,4,12,0.3333333333333333,47,100,0.47,29,47,0.6170212765957447,11,34,0.3235294117647059,19.389999866485596,1781.1470000743866,1800.5369999408722,87,957,1,77
SALESCONTRACT.sol,,629,sFuzz,true,false,0.275,0,8,0,14,57,0.24561403508771928,8,8,1,2,24,0.08333333333333333,9.560999870300293,1790.4690001010895,1800.0299999713898,208,2295,1,77
Rexona.sol,,295,sFuzz,true,false,0.6666666666666666,9,22,0.4090909090909091,30,39,0.7692307692307693,8,8,1,9,12,0.75,13.717000007629395,1787.130000114441,1800.8470001220703,143,1583,1,77
Reentrance.sol,,148,sFuzz,true,false,0.46153846153846156,2,4,0.5,12,24,0.5,6,12,0.5,2,10,0.2,9.878000020980835,1790.1610000133514,1800.0390000343323,479,5278,1,77
RIT.sol,,877,sFuzz,true,false,0.559322033898305,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,10.973999977111816,1789.4880001544952,1800.462000131607,171,1891,1,77
QuickToken.sol,,535,sFuzz,true,false,0.676923076923077,3,8,0.375,51,76,0.6710526315789473,16,23,0.6956521739130435,14,34,0.4117647058823529,8.836999893188477,1791.7000000476837,1800.5369999408722,186,2047,1,77
PRDZstakingV2.sol,,913,sFuzz,true,false,0.4659090909090909,5,26,0.19230769230769232,53,136,0.3897058823529412,26,39,0.6666666666666666,5,18,0.2777777777777778,13.782000064849854,1787.170000076294,1800.9520001411438,119,1318,1,77
PACT.sol,,959,sFuzz,true,false,0.41379310344827586,0,0,0,23,72,0.3194444444444444,17,20,0.85,7,32,0.21875,9.884999990463257,1790.4010000228882,1800.2860000133514,213,2352,1,77
NasiLiquidityPoolFactory.sol,,419,sFuzz,true,false,0.11397058823529412,0,50,0,47,320,0.146875,17,106,0.16037735849056603,8,88,0.09090909090909091,89.45799994468689,1712.8959999084473,1802.3539998531342,17,191,1,77
MoshiachCoinStaking.sol,,336,sFuzz,true,false,0.44,4,20,0.2,33,88,0.375,18,30,0.6,7,22,0.3181818181818182,10.86899995803833,1789.5970001220703,1800.4660000801086,164,1805,1,77
MetaCoin2.sol,,585,sFuzz,true,false,1,2,2,1,8,8,1,4,4,1,0,0,0,4.6540000438690186,0,4.6540000438690186,0,10,1,77
MarsStakingRewards.sol,,565,sFuzz,true,false,0.4824561403508772,4,12,0.3333333333333333,55,115,0.4782608695652174,33,49,0.673469387755102,13,42,0.30952380952380953,20.72699999809265,1780.9690001010895,1801.6960000991821,76,841,1,77
MARVELCOIN.sol,,586,sFuzz,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,9,14,0.6428571428571429,10.758000135421753,1789.7219998836517,1800.4800000190735,179,1979,1,77
Liquidity_v8.sol,,98,sFuzz,true,false,0.37272727272727274,2,18,0.1111111111111111,34,126,0.2698412698412698,18,33,0.5454545454545454,9,48,0.1875,17.819000005722046,1782.9400000572205,1800.7590000629425,98,1079,1,77
Layerx.sol,,557,sFuzz,true,false,0.5471698113207547,2,18,0.1111111111111111,66,132,0.5,24,26,0.9230769230769231,16,48,0.3333333333333333,16.305000066757202,1784.4070000648499,1800.712000131607,108,1198,1,77
LIBERAPAY.sol,,141,sFuzz,true,false,0.6917808219178082,5,28,0.17857142857142858,80,141,0.5673758865248227,32,39,0.8205128205128205,24,50,0.48,16.774999856948853,1785.013000011444,1801.787999868393,98,1087,1,77
JGNRewards.sol,,3,sFuzz,true,false,0.7666666666666667,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,13.391000032424927,1786.9800000190735,1800.3710000514984,177,1957,1,77
HungryHoody.sol,,989,sFuzz,true,false,0.76,0,0,0,18,25,0.72,10,10,1,3,8,0.375,13.490000009536743,1786.7890000343323,1800.279000043869,308,3388,1,77
GreenMarkTrust.sol,,564,sFuzz,true,false,0.92,1,2,0.5,28,37,0.7567567567567568,8,8,1,9,14,0.6428571428571429,10.27999997138977,1790.3509998321533,1800.630999803543,167,1846,1,77
GUMARewards.sol,,968,sFuzz,true,false,0.52,4,12,0.3333333333333333,51,91,0.5604395604395604,30,44,0.6818181818181818,9,30,0.3,18.688999891281128,1781.8429999351501,1800.5319998264313,97,1072,1,77
GAZ_ERC20.sol,,781,sFuzz,true,false,0.42857142857142855,2,2,1,14,26,0.5384615384615384,6,11,0.5454545454545454,5,22,0.22727272727272727,11.990000009536743,1788.0520000457764,1800.042000055313,277,3052,1,77
FrogDAO.sol,,554,sFuzz,true,false,0.76,0,0,0,18,25,0.72,10,10,1,3,8,0.375,11.065999984741211,1789.6539998054504,1800.7199997901917,181,1996,1,77
Fomp.sol,,37,sFuzz,true,false,0.7301587301587301,8,24,0.3333333333333333,64,92,0.6956521739130435,19,19,1,10,20,0.5,9.651999950408936,1790.4769999980927,1800.1289999485016,170,1875,1,77
FairStockEquity.sol,,69,sFuzz,true,false,0.8488372093023255,1,6,0.16666666666666666,60,120,0.5,27,28,0.9642857142857143,22,48,0.4583333333333333,17.895999908447266,1782.268000125885,1800.1640000343323,103,1142,1,77
EdenCoin.sol,,734,sFuzz,true,false,0.9166666666666666,2,2,1,27,33,0.8181818181818182,8,8,1,8,14,0.5714285714285714,19.282000064849854,1781.1329998970032,1800.414999961853,223,2459,1,77
Dynamic.sol,,321,sFuzz,true,false,0.75,1,2,0.5,3,4,0.75,2,2,1,0,0,0,12.853000164031982,1787.670000076294,1800.523000240326,247,2721,1,77
Dipex.sol,,945,sFuzz,true,false,0.6666666666666666,9,22,0.4090909090909091,30,39,0.7692307692307693,8,8,1,9,12,0.75,7.391000032424927,1792.891000032425,1800.2820000648499,268,2948,1,77
DSP.sol,,861,sFuzz,true,false,0.6588235294117647,5,18,0.2777777777777778,92,154,0.5974025974025974,50,64,0.78125,26,60,0.43333333333333335,24.335999965667725,1777.71599984169,1802.0519998073578,53,586,1,77
DJCoin.sol,,792,sFuzz,true,false,0.8,4,6,0.6666666666666666,70,91,0.7692307692307693,22,25,0.88,11,28,0.39285714285714285,10.04200005531311,1790.6050000190735,1800.6470000743866,175,1926,1,77
CryptoSecureBankToken.sol,,312,sFuzz,true,false,0.7521367521367521,14,26,0.5384615384615384,80,104,0.7692307692307693,30,33,0.9090909090909091,13,26,0.5,23.085999965667725,1777.1219999790192,1800.207999944687,73,804,1,77
Cover_ZapIn_General_V1.sol,,135,sFuzz,true,false,0.34146341463414637,3,16,0.1875,36,129,0.27906976744186046,20,42,0.47619047619047616,8,44,0.18181818181818182,41.18100023269653,1763.3799998760223,1804.5610001087189,36,403,1,77
CourtFarming_HTStake.sol,,284,sFuzz,true,false,0.7142857142857143,15,32,0.46875,75,109,0.6880733944954128,20,20,1,4,4,1,13.776000022888184,1786.2330000400543,1800.0090000629425,170,1879,1,77
Controller.sol,,812,sFuzz,true,false,0.8524590163934426,0,8,0,38,70,0.5428571428571428,19,19,1,30,34,0.8823529411764706,10.580999851226807,1790.164999961853,1800.7459998130798,163,1797,1,77
BirdOracle.sol,,430,sFuzz,true,false,0.6829268292682927,18,30,0.6,44,66,0.6666666666666666,8,9,0.8888888888888888,0,2,0,9.909000158309937,1790.8670001029968,1800.7760002613068,445,4903,1,77
BancorV2_ZapIn_General_V1_1.sol,,904,sFuzz,true,false,0.29411764705882354,1,18,0.05555555555555555,30,118,0.2542372881355932,19,39,0.48717948717948717,5,42,0.11904761904761904,36.907999992370605,1765.7669999599457,1802.6749999523163,44,484,1,77
BAE.sol,,953,sFuzz,true,false,0.38,0,6,0,9,50,0.18,5,8,0.625,8,36,0.2222222222222222,26.630000114440918,1775.430999994278,1802.0610001087189,68,752,1,77
AntiBaseProtocol.sol,,249,sFuzz,true,false,0.7560975609756098,4,8,0.5,85,98,0.8673469387755102,39,42,0.9285714285714286,15,26,0.5769230769230769,29.706000089645386,1771.723000049591,1801.4290001392365,125,1377,1,77
ANRXToken.sol,,936,sFuzz,true,false,0.8205128205128205,6,12,0.5,34,44,0.7727272727272727,11,11,1,7,16,0.4375,6.959000110626221,1793.4349999427795,1800.3940000534058,169,1862,1,77
vnxManager.sol,,175,DynaMOSA,false,false,0.6538461538461539,0,2,0,30,43,0.6976744186046512,19,20,0.95,10,26,0.38461538461538464,7.29200005531311,1793.0820000171661,1800.3740000724792,269,2968,1,76
ZAD.sol,,653,DynaMOSA,false,false,0.5405405405405406,0,2,0,36,66,0.5454545454545454,20,29,0.6896551724137931,7,22,0.3181818181818182,8.799000024795532,1791.766000032425,1800.5650000572205,264,2905,1,76
YRX3.sol,,16,DynaMOSA,false,false,0.5409836065573771,7,18,0.3888888888888889,65,108,0.6018518518518519,35,48,0.7291666666666666,13,34,0.38235294117647056,22.062000036239624,1777.9859998226166,1800.0479998588562,71,783,1,76
WolfStakingRewards.sol,,427,DynaMOSA,false,false,0.375,5,14,0.35714285714285715,46,98,0.46938775510204084,24,38,0.631578947368421,11,40,0.275,16.96499991416931,1783.8470001220703,1800.8120000362396,71,786,1,76
Weedburn.sol,,136,DynaMOSA,false,false,0.6666666666666666,2,10,0.2,56,88,0.6363636363636364,24,26,0.9230769230769231,19,40,0.475,8.545000076293945,1793.2380001544952,1801.7830002307892,159,1750,1,76
WOLF.sol,,853,DynaMOSA,false,false,0.5333333333333333,8,22,0.36363636363636365,28,39,0.717948717948718,8,8,1,7,12,0.5833333333333334,9.563999891281128,1791.1329998970032,1800.6969997882843,207,2277,1,76
Vat.sol,,595,DynaMOSA,false,false,0.8285714285714286,3,8,0.375,63,98,0.6428571428571429,28,29,0.9655172413793104,23,62,0.3709677419354839,8.791999816894531,1791.2170000076294,1800.008999824524,204,2254,1,76
UFragments.sol,,742,DynaMOSA,false,false,0.2537313432835821,3,28,0.10714285714285714,31,136,0.22794117647058823,17,35,0.4857142857142857,3,34,0.08823529411764706,19.203999996185303,1782.2069997787476,1801.4109997749329,92,1018,1,76
Token50X100.sol,,245,DynaMOSA,false,false,0.345679012345679,4,36,0.1111111111111111,52,146,0.3561643835616438,25,40,0.625,10,50,0.2,25.32200002670288,1775.7760000228882,1801.098000049591,69,766,1,76
ThriftToken.sol,,795,DynaMOSA,false,false,0.9230769230769231,1,2,0.5,30,58,0.5172413793103449,10,11,0.9090909090909091,17,52,0.3269230769230769,9.59500002861023,1790.7999999523163,1800.3949999809265,201,2212,1,76
TPA.sol,,32,DynaMOSA,false,false,0.6428571428571429,4,18,0.2222222222222222,98,150,0.6533333333333333,54,65,0.8307692307692308,24,56,0.42857142857142855,21.96499991416931,1779.5659999847412,1801.5309998989105,54,597,1,76
StakingDextoken.sol,,613,DynaMOSA,false,false,0.7575757575757576,4,10,0.4,53,93,0.5698924731182796,25,27,0.9259259259259259,21,50,0.42,13.388000011444092,1788.023999929428,1801.4119999408722,116,1277,1,76
SSTRewards.sol,,267,DynaMOSA,false,false,0.7222222222222222,3,8,0.375,23,40,0.575,13,14,0.9285714285714286,4,6,0.6666666666666666,10.211000204086304,1790.561999797821,1800.7730000019073,167,1837,1,76
SLTDETHlpReward.sol,,558,DynaMOSA,false,false,0.6190476190476191,7,14,0.5,67,105,0.638095238095238,37,47,0.7872340425531915,13,34,0.38235294117647056,18.914999961853027,1782.3799998760223,1801.2949998378754,82,908,1,76
Rootkit_finance.sol,,703,DynaMOSA,false,false,0.6111111111111112,3,4,0.75,16,22,0.7272727272727273,7,8,0.875,0,0,0,8.674000024795532,1792.0520000457764,1800.726000070572,176,1944,1,76
Revive.sol,,774,DynaMOSA,false,false,0.5405405405405406,9,22,0.4090909090909091,73,109,0.6697247706422018,32,38,0.8421052631578947,16,36,0.4444444444444444,16.532000064849854,1784.6400001049042,1801.172000169754,90,992,1,76
RainbowRAK.sol,,3,DynaMOSA,false,false,0.5932203389830508,6,14,0.42857142857142855,61,115,0.5304347826086957,31,42,0.7380952380952381,13,40,0.325,19.42200016975403,1781.505000114441,1800.927000284195,83,918,1,76
REXUNIFINANCE.sol,,86,DynaMOSA,false,false,0.9230769230769231,1,2,0.5,42,58,0.7241379310344828,10,11,0.9090909090909091,23,52,0.4423076923076923,6.478000164031982,1793.579999923706,1800.058000087738,203,2239,1,76
PlasmaswapPair.sol,,361,DynaMOSA,false,false,0.14545454545454545,0,24,0,18,99,0.18181818181818182,8,14,0.5714285714285714,3,22,0.13636363636363635,16.407999992370605,1784.2360000610352,1800.6440000534058,117,1289,1,76
POWToken.sol,,650,DynaMOSA,false,false,0.3153153153153153,6,26,0.23076923076923078,51,209,0.24401913875598086,29,63,0.4603174603174603,16,86,0.18604651162790697,40.605000019073486,1759.5060000419617,1800.1110000610352,42,470,1,76
OnXFinance.sol,,763,DynaMOSA,false,false,0.2318840579710145,7,26,0.2692307692307692,23,105,0.21904761904761905,8,37,0.21621621621621623,6,40,0.15,18.46399998664856,1781.9930000305176,1800.4570000171661,95,1050,1,76
NAL.sol,,889,DynaMOSA,false,false,0.6547619047619048,5,18,0.2777777777777778,98,150,0.6533333333333333,54,65,0.8307692307692308,25,56,0.44642857142857145,26.003000020980835,1776.5429999828339,1802.5460000038147,51,568,1,76
MisesLegacyPool.sol,,614,DynaMOSA,false,false,0.5882352941176471,3,10,0.3,20,44,0.45454545454545453,10,11,0.9090909090909091,4,6,0.6666666666666666,12.2260000705719,1788.361999988556,1800.5880000591278,155,1705,1,76
MetaCoin.sol,,133,DynaMOSA,false,false,0.9,7,8,0.875,8,9,0.8888888888888888,2,2,1,0,0,0,10.71399998664856,1790.9110000133514,1801.625,58,641,1,76
MIMOToken.sol,,729,DynaMOSA,false,false,1,1,2,0.5,25,43,0.5813953488372093,10,10,1,6,12,0.5,12.320000171661377,0,12.320000171661377,0,10,1,76
LpStaking.sol,,205,DynaMOSA,false,false,0.24096385542168675,2,24,0.08333333333333333,36,139,0.2589928057553957,20,48,0.4166666666666667,7,42,0.16666666666666666,24.990000009536743,1775.375,1800.3650000095367,67,744,1,76
Ledgis.sol,,30,DynaMOSA,false,false,0.6101694915254238,2,12,0.16666666666666666,80,127,0.6299212598425197,39,45,0.8666666666666667,23,50,0.46,14.72000002861023,1786.114000082016,1800.8340001106262,117,1294,1,76
LUP.sol,,435,DynaMOSA,false,false,0.5517241379310345,2,12,0.16666666666666666,28,49,0.5714285714285714,15,18,0.8333333333333334,4,10,0.4,12.180999994277954,1788.0629999637604,1800.2439999580383,118,1305,1,76
KPLAY.sol,,422,DynaMOSA,false,false,0.6166666666666667,2,12,0.16666666666666666,80,124,0.6451612903225806,40,46,0.8695652173913043,24,50,0.48,15.032000064849854,1785.8980000019073,1800.9300000667572,117,1287,1,76
